date,City,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket,fire_count_all_india,temperature_celsius,wind_kph,humidity,z_score_pm25,is_anomaly_pm25,iforest_score,iforest_label
2016-04-23,Delhi,43.2,368.4,9.5,8.5,200.4,27.2,5.3,36.3,198.3,3.96,8.86,6.92,425.7,Moderate,0.0,,,,-1.478279621558294,False,-0.0511667339011903,False
2016-04-24,Delhi,351.4,346.8,192.2,46.0,2.3,42.0,4.16,97.9,184.0,9.53,14.06,8.39,455.7,Moderate,0.0,,,,0.6943148079806419,False,-0.0702394120933853,False
2016-04-25,Delhi,260.8,575.2,132.1,57.7,249.7,44.0,4.25,83.3,126.4,12.04,29.4,1.56,78.0,Poor,0.0,,,,0.055648178142136,False,-0.0948815606288171,False
2016-04-26,Delhi,499.8,489.6,10.8,49.7,245.8,23.1,8.97,53.7,172.0,11.93,4.46,6.72,54.9,Poor,0.0,,,,1.7404310096145752,False,-0.0565781497947833,False
2016-04-27,Delhi,34.2,6.3,69.3,85.7,243.9,23.4,1.09,80.9,160.2,4.18,14.93,6.21,124.2,Satisfactory,0.0,,,,-1.541723326509139,False,-0.0431484285471561,False
2016-04-28,Delhi,104.8,512.0,77.2,96.2,214.3,48.9,3.83,54.6,20.4,14.38,26.58,1.82,113.6,Very Poor,0.0,,,,-1.0440427076725105,False,-0.0979345132548545,False
2016-04-29,Delhi,218.4,89.2,115.0,9.6,187.1,18.3,4.01,74.8,83.9,5.16,0.85,7.18,180.9,Moderate,0.0,,,,-0.2432421651818448,False,-0.1029792389627728,False
2016-04-30,Delhi,499.0,225.0,131.8,136.6,157.2,26.8,3.88,6.1,12.2,9.27,12.89,1.2,496.6,Good,0.0,,,,1.7347915691745,False,-0.0281409895864893,False
2016-05-01,Delhi,104.7,31.7,6.6,139.4,139.6,37.3,3.33,14.7,143.3,9.58,4.85,5.17,376.5,Very Poor,0.0,,,,-1.04474763772752,False,-0.0660546261801527,False
2016-05-02,Delhi,416.3,565.2,71.5,141.2,0.4,42.6,6.51,18.1,93.6,2.72,5.36,4.17,276.5,Severe,0.0,,,,1.1518144136817354,False,-0.0818390209914761,False
2016-05-03,Delhi,98.9,366.6,149.1,49.1,25.8,35.1,9.04,75.2,20.7,18.64,1.9,9.97,43.4,Satisfactory,0.0,,,,-1.0856335809180644,False,-0.0757231745176637,False
2016-05-04,Delhi,8.6,570.1,93.6,44.8,186.2,15.4,1.6,57.6,140.2,4.36,11.8,4.61,217.0,Very Poor,0.0,,,,-1.7221854205915426,False,-0.07944825411683,False
2016-05-05,Delhi,24.5,463.0,98.5,0.6,133.1,9.9,8.54,9.8,170.2,9.9,22.2,3.22,149.9,Good,0.0,,,,-1.6101015418450495,False,-0.0142162109260735,False
2016-05-06,Delhi,281.4,547.4,79.5,137.7,87.4,23.1,5.71,27.6,135.5,15.1,22.57,3.47,433.3,Satisfactory,0.0,,,,0.2008637694740698,False,-0.0914440702450539,False
2016-05-07,Delhi,245.1,205.8,27.1,19.1,41.4,38.9,5.11,93.8,38.8,3.35,14.59,4.13,180.5,Satisfactory,0.0,,,,-0.0550258404943381,False,-0.0937344893824705,False
2016-05-08,Delhi,350.6,541.2,97.6,114.4,108.6,49.0,0.28,0.4,187.0,7.25,25.12,0.27,436.3,Very Poor,0.0,,,,0.6886753675405672,False,-0.030100148388479,False
2016-05-09,Delhi,103.7,186.2,154.0,10.4,101.8,15.4,7.14,65.5,185.4,3.9,11.88,7.23,351.8,Very Poor,0.0,,,,-1.051796938277614,False,-0.0785144333058632,False
2016-05-10,Delhi,179.3,18.7,184.3,22.6,200.0,3.3,6.93,86.4,172.6,17.06,2.71,7.66,135.1,Good,0.0,,,,-0.5188698166905158,False,-0.0757550935394499,False
2016-05-11,Delhi,357.3,338.1,84.4,121.5,8.9,10.3,5.61,42.2,117.8,17.07,10.72,8.97,196.3,Good,0.0,,,,0.7359056812261962,False,-0.1356152975226259,False
2016-05-12,Delhi,102.2,509.1,135.6,116.5,96.4,5.8,7.17,95.8,140.1,14.2,5.65,5.82,191.5,Moderate,0.0,,,,-1.0623708891027548,False,-0.0813247432265282,False
2016-05-13,Delhi,77.8,484.6,32.8,55.7,138.6,31.2,8.81,75.0,148.3,16.73,16.61,5.13,265.8,Severe,0.0,,,,-1.2343738225250451,False,-0.0917662998360851,False
2016-05-14,Delhi,142.4,198.3,165.6,63.0,69.7,23.6,1.4,79.0,14.4,14.74,20.78,9.96,117.8,Very Poor,0.0,,,,-0.7789890069889803,False,-0.0851291534161751,False
2016-05-15,Delhi,297.9,307.1,199.7,20.0,234.4,45.9,8.61,56.8,40.3,3.3,23.19,0.37,221.9,Satisfactory,0.0,,,,0.317177228550619,False,-0.106041615800674,False
2016-05-16,Delhi,191.5,31.9,27.0,36.5,194.6,39.8,1.85,39.2,92.8,5.54,6.84,6.91,14.5,Severe,0.0,,,,-0.4328683499793705,False,-0.071055772609207,False
2016-05-17,Delhi,192.7,217.6,100.5,149.1,56.4,10.2,5.29,62.6,136.1,10.71,9.75,7.66,175.6,Moderate,0.0,,,,-0.4244091893192579,False,-0.1100402105464916,False
2016-05-18,Delhi,475.9,182.9,73.6,134.6,110.4,30.9,4.44,85.8,165.6,12.43,7.75,8.87,431.7,Very Poor,0.0,,,,1.571952726467331,False,-0.0802943251508708,False
2016-05-19,Delhi,58.2,210.2,1.5,101.1,9.6,16.0,3.16,9.9,7.4,11.78,13.22,5.78,433.1,Good,0.0,,,,-1.3725401133068855,False,-0.0752897191582392,False
2016-05-20,Delhi,277.9,50.4,121.9,25.9,6.2,31.5,4.27,46.3,174.2,17.0,17.73,8.49,267.1,Poor,0.0,,,,0.1761912175487412,False,-0.1122568340053823,False
2016-05-21,Delhi,154.8,260.6,120.0,63.3,249.3,2.0,5.8,50.1,86.3,13.66,8.5,0.43,243.8,Good,0.0,,,,-0.6915776801678161,False,-0.142109972718361,False
2016-05-22,Delhi,140.1,264.7,176.1,47.1,99.3,46.4,5.95,18.7,15.7,7.57,8.83,9.06,58.7,Poor,0.0,,,,-0.7952023982541964,False,-0.0951718543354714,False
2016-05-23,Delhi,50.7,512.7,179.0,74.7,99.1,21.1,9.89,74.8,3.4,14.88,4.58,7.79,478.8,Satisfactory,0.0,,,,-1.42540986743259,False,-0.020010764963918,False
2016-05-24,Delhi,360.7,291.1,124.3,31.6,56.5,49.4,6.01,30.9,80.2,8.17,8.93,0.01,324.6,Severe,0.0,,,,0.7598733030965152,False,-0.1329820839675575,False
2016-05-25,Delhi,27.6,343.8,183.8,133.5,77.3,30.7,0.01,61.0,9.7,0.87,12.32,9.59,288.5,Very Poor,0.0,,,,-1.5882487101397589,False,-0.0594695091809139,False
2016-05-26,Delhi,99.3,576.1,45.6,149.9,19.4,42.9,6.64,17.8,97.8,12.31,4.3,4.5,318.7,Very Poor,0.0,,,,-1.0828138606980269,False,-0.0560259309245713,False
2016-05-27,Delhi,185.8,341.9,50.0,6.1,245.0,40.7,9.48,19.3,163.7,17.49,16.38,5.38,249.0,Very Poor,0.0,,,,-0.4730493631149056,False,-0.0593409911140813,False
2016-05-28,Delhi,246.5,142.3,114.1,52.7,66.7,31.9,0.71,91.2,104.6,4.86,6.57,7.51,471.9,Very Poor,0.0,,,,-0.0451568197242066,False,-0.0679763749007635,False
2016-05-29,Delhi,139.4,395.4,96.9,137.1,113.1,24.2,1.49,26.8,172.2,11.63,9.02,4.91,290.7,Moderate,0.0,,,,-0.800136908639262,False,-0.0964797025414457,False
2016-05-30,Delhi,430.7,527.4,9.4,149.1,28.8,23.9,2.28,47.6,144.4,0.25,26.59,4.5,234.7,Severe,0.0,,,,1.2533243416030873,False,-0.0750668449303211,False
2016-05-31,Delhi,281.4,354.0,171.2,63.4,108.1,1.3,8.86,76.1,76.4,5.46,0.11,4.62,99.4,Good,0.0,,,,0.2008637694740698,False,-0.1152838708394828,False
2016-06-01,Delhi,298.7,66.4,4.6,84.1,13.4,24.8,0.01,80.1,192.9,16.58,7.25,6.1,381.2,Poor,0.0,,,,0.3228166689906941,False,-0.0583551354627688,False
2016-06-02,Delhi,161.3,509.7,96.4,54.0,164.1,19.3,9.12,63.3,74.2,9.81,22.88,2.27,496.6,Severe,0.0,,,,-0.6457572265922058,False,-0.0757338116378535,False
2016-06-03,Delhi,411.7,227.8,95.6,80.0,44.5,11.8,9.48,40.0,179.1,8.86,13.43,2.39,389.8,Moderate,0.0,,,,1.1193876311513036,False,-0.1016377059481316,False
2016-06-04,Delhi,315.4,528.9,82.3,125.5,52.6,5.3,6.16,17.9,76.3,8.07,10.76,6.08,378.1,Poor,0.0,,,,0.440539988177262,False,-0.1083961040660529,False
2016-06-05,Delhi,141.1,122.8,80.1,134.5,23.4,35.4,8.35,32.0,153.4,7.99,24.19,5.99,316.4,Very Poor,0.0,,,,-0.7881530977041025,False,-0.0905096655041114,False
2016-06-06,Delhi,293.2,130.9,1.2,8.5,51.2,23.1,8.86,56.2,51.1,15.55,7.96,1.33,434.4,Moderate,0.0,,,,0.2840455159651778,False,-0.0708627178636055,False
2016-06-07,Delhi,354.4,260.1,189.1,32.5,188.5,11.4,6.34,55.4,115.6,13.82,25.86,9.4,400.7,Moderate,0.0,,,,0.7154627096309236,False,-0.1290951061883323,False
2016-06-08,Delhi,134.5,530.2,174.7,115.9,156.9,5.9,3.03,71.8,116.5,15.64,2.44,9.25,106.8,Very Poor,0.0,,,,-0.8346784813347221,False,-0.1009303231532715,False
2016-06-09,Delhi,220.2,246.3,39.9,44.7,48.2,1.1,6.74,46.9,88.7,19.51,3.62,6.16,165.0,Very Poor,0.0,,,,-0.230553424191676,False,-0.1397911832315049,False
2016-06-10,Delhi,25.1,329.5,78.1,95.3,99.2,16.4,8.07,28.3,42.4,3.4,11.05,4.08,330.7,Poor,0.0,,,,-1.6058719615149937,False,-0.0982911585606475,False
2016-06-11,Delhi,303.1,354.7,151.6,54.0,190.4,45.4,3.11,31.5,131.2,3.26,4.11,3.69,355.7,Very Poor,0.0,,,,0.3538335914111075,False,-0.1399415968519216,False
2016-06-12,Delhi,77.5,235.4,192.6,77.1,164.2,40.2,9.14,32.5,70.1,7.29,13.83,2.31,211.9,Moderate,0.0,,,,-1.2364886126900736,False,-0.1040081258161637,False
2016-06-13,Delhi,273.7,87.7,90.8,147.2,225.5,2.8,0.39,63.2,24.7,17.17,19.61,5.7,489.4,Poor,0.0,,,,0.146584155238347,False,-0.044810032743026,False
2016-06-14,Delhi,243.1,353.1,110.0,36.0,91.0,45.3,6.05,5.9,164.1,11.69,20.93,8.02,470.0,Severe,0.0,,,,-0.0691244415945259,False,-0.0880715913300239,False
2016-06-15,Delhi,407.6,590.7,126.7,144.2,232.3,36.9,2.45,84.8,197.1,1.84,17.11,0.8,289.8,Moderate,0.0,,,,1.0904854988959187,False,-0.0317401384929172,False
2016-06-16,Delhi,309.9,99.2,167.2,5.1,208.8,3.0,2.63,29.4,80.6,11.57,25.83,1.99,477.0,Moderate,0.0,,,,0.4017688351517456,False,-0.0683332292179,False
2016-06-17,Delhi,376.1,279.1,28.3,107.6,172.9,0.0,2.16,3.4,9.7,13.43,10.8,6.0,52.1,Satisfactory,0.0,,,,0.8684325315679613,False,-0.0716787639213722,False
2016-06-18,Delhi,35.3,242.8,86.3,106.4,234.4,30.4,2.18,27.9,99.3,17.32,20.18,1.16,250.1,Satisfactory,0.0,,,,-1.5339690959040355,False,-0.1132220545772472,False
2016-06-19,Delhi,197.2,20.8,116.2,78.2,56.6,10.7,1.21,36.9,143.9,7.59,26.89,7.61,218.0,Severe,0.0,,,,-0.3926873368438354,False,-0.0983886296555525,False
2016-06-20,Delhi,390.9,495.5,192.9,84.5,69.3,42.4,8.72,69.9,48.2,14.99,9.35,7.65,84.7,Severe,0.0,,,,0.9727621797093504,False,-0.090807960705821,False
2016-06-21,Delhi,234.3,327.2,27.4,131.7,106.7,16.6,2.01,81.9,156.0,5.97,14.02,5.69,396.3,Very Poor,0.0,,,,-0.131158286435352,False,-0.1035756468525513,False
2016-06-22,Delhi,40.5,348.0,155.4,100.6,148.4,21.1,0.33,20.5,118.3,15.72,0.21,0.48,102.6,Satisfactory,0.0,,,,-1.4973127330435476,False,-0.0832457136276723,False
2016-06-23,Delhi,58.5,134.0,107.6,78.0,38.2,41.9,5.88,57.0,184.7,16.38,15.5,4.22,39.0,Poor,0.0,,,,-1.3704253231418575,False,-0.0832069830956863,False
2016-06-24,Delhi,303.7,322.1,20.2,68.4,105.5,14.7,4.75,90.0,93.0,1.18,21.35,7.05,316.1,Very Poor,0.0,,,,0.3580631717411636,False,-0.1295391701853326,False
2016-06-25,Delhi,128.6,592.7,172.5,75.9,174.9,26.4,3.42,23.5,127.5,5.9,0.25,5.05,273.4,Good,0.0,,,,-0.8762693545802761,False,-0.0916570570616046,False
2016-06-26,Delhi,57.9,79.3,150.9,115.2,93.9,43.9,9.55,48.2,168.1,19.58,23.3,4.27,335.1,Moderate,0.0,,,,-1.3746549034719138,False,-0.0759751282352305,False
2016-06-27,Delhi,440.3,491.8,191.0,77.7,69.9,14.9,9.24,88.3,44.4,7.69,21.22,8.87,311.3,Poor,0.0,,,,1.320997626883989,False,-0.0811116967105814,False
2016-06-28,Delhi,90.5,540.1,180.5,145.0,84.4,26.0,2.63,3.3,38.8,8.68,2.0,0.02,328.0,Poor,0.0,,,,-1.144847705538853,False,-0.0491245627162657,False
2016-06-29,Delhi,51.6,557.4,199.1,4.9,168.4,11.9,6.46,32.0,130.2,5.14,28.96,5.94,137.5,Very Poor,0.0,,,,-1.4190654969375054,False,-0.064547312883284,False
2016-06-30,Delhi,85.2,278.1,6.6,5.0,36.5,39.3,6.05,57.0,70.3,3.82,25.26,6.49,379.2,Severe,0.0,,,,-1.182208998454351,False,-0.0923738896538179,False
2016-07-01,Delhi,274.1,502.1,104.0,80.7,44.1,33.2,2.08,66.0,137.2,2.18,7.27,9.08,236.2,Good,0.0,,,,0.1494038754583848,False,-0.1293787367165954,False
2016-07-02,Delhi,232.3,258.0,2.5,12.6,101.7,19.2,6.64,75.5,9.2,13.12,17.04,5.74,477.9,Moderate,0.0,,,,-0.1452568875355398,False,-0.0663486290348407,False
2016-07-03,Delhi,141.5,65.9,93.7,14.1,28.7,49.6,4.36,90.4,55.4,6.4,18.4,9.4,481.8,Severe,0.0,,,,-0.7853333774840648,False,-0.059134424701788,False
2016-07-04,Delhi,258.7,507.5,67.4,60.8,82.6,6.2,2.86,5.6,50.0,6.92,3.38,5.44,41.1,Very Poor,0.0,,,,0.0408446469869386,False,-0.0850621536984884,False
2016-07-05,Delhi,202.7,364.8,89.0,83.8,91.3,4.1,3.52,79.9,3.4,0.44,25.01,8.64,207.8,Poor,0.0,,,,-0.353916183818319,False,-0.0981543660752598,False
2016-07-06,Delhi,417.2,342.4,185.2,123.7,48.6,1.5,6.46,42.2,112.7,12.01,15.2,8.04,169.4,Satisfactory,0.0,,,,1.15815878417682,False,-0.1237621774059547,False
2016-07-07,Delhi,477.4,600.0,157.4,87.6,88.0,14.9,0.07,20.3,165.2,1.36,7.91,2.93,110.6,Severe,0.0,,,,1.5825266772924718,False,-0.0284458045975269,False
2016-07-08,Delhi,170.2,134.5,52.3,100.9,220.9,3.5,1.8,12.4,151.0,18.61,24.34,0.07,230.4,Moderate,0.0,,,,-0.5830184516963703,False,-0.1063522828471156,False
2016-07-09,Delhi,343.1,94.4,57.2,105.3,151.3,36.6,1.77,43.6,6.5,2.04,19.79,5.76,208.4,Very Poor,0.0,,,,0.6358056134148631,False,-0.0961182680233141,False
2016-07-10,Delhi,15.2,409.6,23.4,33.3,114.3,9.6,6.5,44.7,120.5,12.24,12.13,2.92,360.8,Moderate,0.0,,,,-1.675660036960923,False,-0.0988292473960061,False
2016-07-11,Delhi,261.3,584.7,24.0,67.4,121.5,15.2,2.91,8.7,33.9,13.25,28.93,3.07,141.1,Good,0.0,,,,0.0591728284171829,False,-0.0885610651802268,False
2016-07-12,Delhi,236.0,378.2,43.0,16.9,86.3,48.2,4.15,58.9,159.4,13.37,24.37,8.82,161.1,Satisfactory,0.0,,,,-0.1191744755001925,False,-0.1197841933647483,False
2016-07-13,Delhi,259.3,568.9,133.7,145.6,149.9,1.9,2.54,17.2,193.0,2.86,1.83,3.66,43.3,Satisfactory,0.0,,,,0.0450742273169951,False,-0.0162606976129646,False
2016-07-14,Delhi,129.8,484.9,157.4,136.2,123.3,41.1,6.02,49.5,94.5,6.06,26.11,3.94,278.9,Poor,0.0,,,,-0.8678101939201633,False,-0.1129180545462691,False
2016-07-15,Delhi,107.3,185.9,47.9,131.2,178.3,20.4,9.15,45.0,80.0,10.28,14.16,0.46,387.8,Moderate,0.0,,,,-1.0264194562972755,False,-0.0932907180294818,False
2016-07-16,Delhi,336.7,564.4,190.4,96.8,209.1,38.7,6.53,51.8,102.9,19.51,15.24,5.89,421.0,Very Poor,0.0,,,,0.5906900898942619,False,-0.1195721419181906,False
2016-07-17,Delhi,58.0,522.7,73.7,85.1,83.8,9.1,3.32,18.5,125.7,18.79,12.98,9.63,29.2,Severe,0.0,,,,-1.3739499734169045,False,-0.0804897460729512,False
2016-07-18,Delhi,97.5,433.3,80.6,92.1,80.4,10.8,6.42,23.8,109.9,12.71,5.45,0.95,481.9,Satisfactory,0.0,,,,-1.095502601688196,False,-0.0985076939578429,False
2016-07-19,Delhi,383.8,372.8,170.4,5.9,83.8,12.1,0.77,58.9,131.6,15.18,3.13,8.37,46.2,Good,0.0,,,,0.9227121458036842,False,-0.0673981408328179,False
2016-07-20,Delhi,447.1,18.8,179.6,31.5,45.7,31.3,6.45,52.8,3.7,15.07,8.2,1.15,169.2,Severe,0.0,,,,1.368932870624627,False,-0.0719070803848724,False
2016-07-21,Delhi,487.3,18.4,25.7,96.3,176.0,4.9,2.05,50.4,176.5,11.17,25.59,1.12,322.3,Satisfactory,0.0,,,,1.6523147527384017,False,-0.0724207720288662,False
2016-07-22,Delhi,62.1,15.3,30.7,73.6,57.0,33.5,7.75,54.4,70.7,7.93,9.16,7.29,83.0,Moderate,0.0,,,,-1.3450478411615197,False,-0.0828722348454599,False
2016-07-23,Delhi,31.2,204.9,113.5,60.8,80.6,29.2,8.55,1.0,0.2,8.6,27.06,6.64,218.8,Severe,0.0,,,,-1.5628712281594208,False,-0.0449534956601168,False
2016-07-24,Delhi,457.7,36.5,119.7,109.1,219.0,8.9,7.4,64.4,127.6,14.77,10.38,9.61,140.1,Severe,0.0,,,,1.4436554564556223,False,-0.1056862326428184,False
2016-07-25,Delhi,93.4,19.3,117.5,108.5,11.7,25.6,9.77,80.3,14.9,8.21,10.97,4.78,326.8,Severe,0.0,,,,-1.1244047339435808,False,-0.0397763428029552,False
2016-07-26,Delhi,28.7,3.4,27.5,148.0,32.7,16.6,1.2,16.1,117.0,17.29,20.66,8.19,401.6,Good,0.0,,,,-1.5804944795346554,False,-0.0254173194242997,False
2016-07-27,Delhi,226.0,19.2,57.1,42.9,156.2,3.6,0.4,61.0,101.0,9.16,12.61,0.82,375.1,Good,0.0,,,,-0.1896674810011313,False,-0.0858459776703324,False
2016-07-28,Delhi,364.1,401.5,121.1,11.9,102.0,28.5,5.72,20.5,131.2,17.12,17.98,9.86,160.6,Moderate,0.0,,,,0.7838409249668347,False,-0.1018741921672795,False
2016-07-29,Delhi,2.7,188.4,80.6,63.2,7.0,0.1,7.99,19.8,126.1,16.65,6.21,5.08,10.5,Poor,0.0,,,,-1.7637762938370969,False,-0.0541826626225174,False
2016-07-30,Delhi,22.8,347.2,91.0,9.7,212.8,36.1,0.97,44.8,60.2,16.63,2.75,7.95,107.3,Very Poor,0.0,,,,-1.6220853527802093,False,-0.066170216323428,False
2016-07-31,Delhi,11.8,304.8,156.9,110.9,23.0,12.8,8.51,8.5,17.0,8.62,9.76,3.0,20.0,Poor,0.0,,,,-1.699627658831242,False,-0.0388237678162581,False
2016-08-01,Delhi,76.5,63.5,78.0,45.7,136.3,45.2,0.12,17.6,113.5,5.33,7.11,6.31,436.6,Very Poor,0.0,,,,-1.2435379132401676,False,-0.0553018736526,False
2016-08-02,Delhi,191.1,218.7,29.8,141.8,232.4,13.8,1.03,59.8,123.8,5.07,23.79,3.64,203.8,Severe,0.0,,,,-0.4356880701994081,False,-0.0988443462830088,False
2016-08-03,Delhi,28.2,579.6,140.9,23.4,219.4,4.9,8.87,28.5,194.4,16.08,23.73,6.51,265.9,Satisfactory,0.0,,,,-1.5840191298097024,False,-0.0266919706321199,False
2016-08-04,Delhi,62.6,41.3,38.4,78.2,226.1,25.1,3.3,67.0,12.4,11.25,7.94,4.25,433.2,Moderate,0.0,,,,-1.3415231908864726,False,-0.0657631692920698,False
2016-08-05,Delhi,195.3,558.2,139.8,112.1,3.7,39.7,0.67,77.8,123.3,4.24,18.84,1.97,446.7,Severe,0.0,,,,-0.4060810078890136,False,-0.0733687063640788,False
2016-08-06,Delhi,392.6,323.6,93.2,84.8,62.6,25.9,9.32,13.9,117.3,3.4,22.51,4.2,437.2,Moderate,0.0,,,,0.9847459906445104,False,-0.0880227810782218,False
2016-08-07,Delhi,101.3,587.9,192.2,104.5,82.0,6.9,8.5,9.0,78.5,12.45,24.25,6.43,342.2,Good,0.0,,,,-1.068715259597839,False,-0.065507981712008,False
2016-08-08,Delhi,215.4,66.5,117.8,8.3,60.3,5.8,6.73,51.2,24.9,0.49,5.79,9.18,476.6,Severe,0.0,,,,-0.2643900668321265,False,-0.070368370634909,False
2016-08-09,Delhi,357.6,189.5,11.1,7.8,217.2,10.4,3.23,25.2,39.9,15.3,25.65,5.51,278.5,Poor,0.0,,,,0.7380204713912244,False,-0.102099273899689,False
2016-08-10,Delhi,264.1,168.4,49.6,3.7,31.6,23.0,2.88,77.0,0.0,8.21,26.68,7.38,188.8,Very Poor,0.0,,,,0.0789108699574459,False,-0.0635288262576327,False
2016-08-11,Delhi,287.8,277.9,126.9,79.4,34.7,25.3,3.82,17.9,81.6,12.22,4.69,3.33,20.0,Poor,0.0,,,,0.2459792929946709,False,-0.109158246105322,False
2016-08-12,Delhi,290.1,300.9,127.0,18.0,23.6,36.9,9.76,21.8,22.6,15.0,29.77,3.36,471.5,Severe,0.0,,,,0.262192684259887,False,-0.0522790330612439,False
2016-08-13,Delhi,110.1,514.6,60.5,17.5,60.9,30.4,3.59,38.4,135.7,10.14,21.64,5.6,95.7,Good,0.0,,,,-1.006681414757013,False,-0.0946655769088359,False
2016-08-14,Delhi,209.9,212.3,44.2,0.4,234.1,38.9,5.05,1.1,108.7,10.57,25.95,3.22,52.4,Good,0.0,,,,-0.3031612198576429,False,-0.0683232799893057,False
2016-08-15,Delhi,87.8,563.0,86.7,122.9,89.4,24.4,9.93,97.5,125.1,17.16,23.67,0.98,429.3,Good,0.0,,,,-1.1638808170241066,False,-0.0267242091902801,False
2016-08-16,Delhi,184.2,0.8,147.6,87.9,32.9,42.8,1.95,71.2,4.7,3.06,17.43,0.97,105.6,Satisfactory,0.0,,,,-0.484328243995056,False,-0.0620600632967788,False
2016-08-17,Delhi,203.8,512.4,67.7,38.6,183.9,1.7,4.08,14.1,178.1,16.99,14.15,5.04,473.3,Good,0.0,,,,-0.3461619532132156,False,-0.0696063505523539,False
2016-08-18,Delhi,14.3,585.8,199.2,74.5,107.5,34.9,2.92,95.6,126.3,5.83,24.52,1.93,327.8,Severe,0.0,,,,-1.6820044074560072,False,-0.0568972135973343,False
2016-08-19,Delhi,15.1,311.2,155.8,14.6,124.5,18.2,9.91,69.5,155.4,19.56,23.1,5.82,136.4,Good,0.0,,,,-1.6763649670159324,False,-0.030491676002227,False
2016-08-20,Delhi,112.9,295.1,5.3,76.2,161.9,36.8,2.45,72.9,85.9,10.36,3.58,1.99,477.1,Moderate,0.0,,,,-0.98694337321675,False,-0.1007063014119954,False
2016-08-21,Delhi,350.2,309.1,141.7,12.0,30.1,22.7,9.75,3.5,180.8,2.82,7.13,8.87,468.0,Poor,0.0,,,,0.6858556473205294,False,-0.0255494417152417,False
2016-08-22,Delhi,304.1,591.0,106.6,96.6,101.9,36.8,2.34,11.4,172.9,15.95,3.92,7.19,85.8,Severe,0.0,,,,0.3608828919612014,False,-0.063193552944038,False
2016-08-23,Delhi,118.5,267.6,36.8,73.1,148.5,32.9,9.66,1.3,171.7,10.32,13.47,9.32,350.8,Satisfactory,0.0,,,,-0.9474672901362244,False,-0.064602074600744,False
2016-08-24,Delhi,336.7,442.9,19.6,37.5,144.5,37.8,5.3,55.3,127.2,17.26,24.61,0.27,192.7,Moderate,0.0,,,,0.5906900898942619,False,-0.1213053351123024,False
2016-08-25,Delhi,243.3,118.4,1.3,27.0,243.4,28.3,9.44,82.9,13.5,12.99,18.17,2.69,188.5,Moderate,0.0,,,,-0.067714581484507,False,-0.0636962092025651,False
2016-08-26,Delhi,222.8,5.5,101.9,134.7,186.8,39.0,5.33,52.0,6.2,14.69,15.52,4.14,298.3,Very Poor,0.0,,,,-0.2122252427614317,False,-0.069162129332485,False
2016-08-27,Delhi,63.1,138.7,165.1,33.1,1.1,27.0,1.79,14.6,189.9,1.31,12.28,3.59,414.6,Poor,0.0,,,,-1.3379985406114256,False,-0.0605706427866339,False
2016-08-28,Delhi,217.4,572.1,84.4,82.6,245.7,39.3,8.26,67.2,19.5,14.77,12.59,3.98,256.2,Good,0.0,,,,-0.2502914657319388,False,-0.0911061701929905,False
2016-08-29,Delhi,394.4,582.9,149.3,69.7,89.7,0.4,0.57,56.0,159.1,7.13,1.59,0.89,495.1,Moderate,0.0,,,,0.9974347316346792,False,-0.0533958197524562,False
2016-08-30,Delhi,485.5,57.5,100.7,39.2,27.3,7.1,6.56,29.5,158.0,0.82,21.11,9.61,100.1,Very Poor,0.0,,,,1.6396260117482324,False,-0.0800250734099433,False
2016-08-31,Delhi,182.1,270.8,115.4,47.5,51.4,26.7,1.76,48.3,20.0,1.94,27.75,6.88,316.1,Moderate,0.0,,,,-0.4991317751502531,False,-0.1145325323713878,False
2016-09-01,Delhi,114.4,506.6,102.4,136.8,147.6,28.7,5.54,52.9,84.6,15.59,1.12,0.87,223.1,Very Poor,0.0,,,,-0.9763694223916092,False,-0.1114017230926082,False
2016-09-02,Delhi,30.8,35.0,18.8,139.6,215.1,8.6,6.99,99.8,31.7,18.38,10.25,9.2,197.8,Severe,0.0,,,,-1.565690948379458,False,-0.02879824503864,False
2016-09-03,Delhi,328.3,160.2,17.3,80.1,34.0,33.1,7.59,5.0,188.5,11.22,14.25,9.73,355.0,Satisfactory,0.0,,,,0.5314759652734734,False,-0.0877901834569142,False
2016-09-04,Delhi,89.0,305.8,99.9,148.2,127.3,0.3,1.76,30.3,124.1,4.44,11.9,3.4,499.7,Poor,0.0,,,,-1.155421656363994,False,-0.060878190290279,False
2016-09-05,Delhi,356.8,43.4,103.2,148.4,5.9,17.4,4.7,65.2,26.3,1.66,5.58,0.58,74.7,Severe,0.0,,,,0.7323810309511493,False,-0.0689179277121619,False
2016-09-06,Delhi,450.7,525.3,94.1,98.7,44.4,6.2,2.74,95.8,51.9,11.27,27.05,1.95,450.3,Moderate,0.0,,,,1.3943103526049652,False,-0.0535491105473097,False
2016-09-07,Delhi,92.9,445.5,130.5,124.0,16.9,38.7,4.78,27.3,68.2,15.78,18.95,3.65,205.8,Good,0.0,,,,-1.1279293842186278,False,-0.110899485022556,False
2016-09-08,Delhi,331.7,515.6,177.1,44.3,151.5,17.5,9.36,73.6,16.4,11.32,27.83,5.04,70.6,Poor,0.0,,,,0.5554435871437925,False,-0.0646304664177821,False
2016-09-09,Delhi,215.9,371.7,195.4,58.9,237.8,45.2,2.04,68.5,124.0,15.21,26.23,2.74,63.2,Moderate,0.0,,,,-0.2608654165570796,False,-0.1240168451266452,False
