date,year,month,season,pm2.5,pm10,no2,so2,co,o3,temperature_celsius,humidity,wind_kph,fire_count_all_india,pm25_7day_avg,pm25_7day_std,pm25_deviation,aqi,aqi_bucket,lstm_score,lstm_label
2016-10-17,2016,10,post-monsoon,442.0,233.7,25.7,73.3,3.34,15.6,25.19476184523065,79.58532316539568,9.585448181022628,0.0,163.15714285714284,135.0739162723238,278.8428571428572,326.9,Severe,0.042721085,False
2016-10-18,2016,10,post-monsoon,3.4,183.1,76.4,42.9,0.78,138.7,25.19476184523065,79.58532316539568,9.585448181022628,0.0,154.25714285714284,144.30278187596636,-150.85714285714283,180.8,Moderate,0.04219223,False
2016-10-19,2016,10,post-monsoon,250.4,508.4,17.9,77.2,4.73,43.5,25.19476184523065,79.58532316539568,9.585448181022628,0.0,167.22857142857146,148.8717872789164,83.17142857142855,209.3,Satisfactory,0.042400915,False
2016-10-20,2016,10,post-monsoon,363.9,493.6,97.8,54.6,8.45,38.9,25.19476184523065,79.58532316539568,9.585448181022628,0.0,201.5,164.09655694133238,162.39999999999998,45.7,Severe,0.04212997,False
2016-10-21,2016,10,post-monsoon,136.7,193.6,85.2,45.8,1.19,149.9,25.19476184523065,79.58532316539568,9.585448181022628,0.0,191.1,165.80309607081102,-54.400000000000006,276.9,Moderate,0.0420993,False
2016-10-22,2016,10,post-monsoon,256.6,598.3,88.1,80.5,7.85,109.3,25.19476184523065,79.58532316539568,9.585448181022628,0.0,213.87142857142857,161.65151524483875,42.728571428571456,294.8,Satisfactory,0.04129639,False
2016-10-23,2016,10,post-monsoon,34.4,288.3,54.4,71.7,6.99,185.5,25.19476184523065,79.58532316539568,9.585448181022628,0.0,212.4857142857143,163.38170469355308,-178.0857142857143,394.2,Good,0.041812614,False
2016-10-24,2016,10,post-monsoon,304.6,388.5,5.4,65.5,5.97,190.1,25.19476184523065,79.58532316539568,9.585448181022628,0.0,192.8571428571429,137.40011956742535,111.74285714285716,465.6,Good,0.042567864,False
2016-10-25,2016,10,post-monsoon,254.1,119.2,37.5,76.3,1.35,36.2,25.19476184523065,79.58532316539568,9.585448181022628,0.0,228.67142857142852,109.65916460083196,25.428571428571416,485.0,Poor,0.042605523,False
2016-10-26,2016,10,post-monsoon,122.1,592.5,142.3,11.7,2.8,175.1,25.19476184523065,79.58532316539568,9.585448181022628,0.0,210.3428571428572,115.96305240812468,-88.24285714285713,321.0,Severe,0.042970136,False
2016-10-27,2016,10,post-monsoon,480.7,483.6,119.8,39.8,7.13,72.5,25.19476184523065,79.58532316539568,9.585448181022628,0.0,227.02857142857144,146.20127352712203,253.6714285714285,292.0,Satisfactory,0.043622643,False
2016-10-28,2016,10,post-monsoon,261.7,179.7,96.2,88.8,8.57,61.3,25.19476184523065,79.58532316539568,9.585448181022628,0.0,244.8857142857143,140.8661235425493,16.81428571428569,350.2,Poor,0.043944623,False
2016-10-29,2016,10,post-monsoon,320.4,458.8,96.2,33.1,4.09,20.4,25.19476184523065,79.58532316539568,9.585448181022628,0.0,254.0,143.78414377114055,66.4,124.6,Good,0.0432657,False
2016-10-30,2016,10,post-monsoon,461.0,456.6,125.5,34.5,1.57,82.8,25.19476184523065,79.58532316539568,9.585448181022628,0.0,314.9428571428571,124.27784539950376,146.05714285714288,40.1,Good,0.043995343,False
2016-10-31,2016,10,post-monsoon,444.5,572.3,91.5,23.2,8.84,49.7,25.19476184523065,79.58532316539568,9.585448181022628,0.0,334.92857142857144,133.26163131581615,109.57142857142856,218.0,Severe,0.043704037,False
2016-11-01,2016,11,post-monsoon,242.1,189.9,58.0,86.4,8.08,35.5,25.19476184523065,79.58532316539568,9.585448181022628,0.0,333.2142857142857,134.5457100588429,-91.11428571428571,2.5,Severe,0.04338497,False
2016-11-02,2016,11,post-monsoon,60.3,149.5,142.2,57.7,5.84,188.6,25.19476184523065,79.58532316539568,9.585448181022628,0.0,324.38571428571424,151.64797425365828,-264.08571428571423,475.5,Very Poor,0.04411019,False
2016-11-03,2016,11,post-monsoon,182.4,166.2,42.0,88.5,5.38,101.1,25.19476184523065,79.58532316539568,9.585448181022628,0.0,281.7714285714286,142.00739082040448,-99.3714285714286,110.6,Very Poor,0.04362432,False
2016-11-04,2016,11,post-monsoon,13.2,441.2,99.8,41.7,7.45,181.4,25.19476184523065,79.58532316539568,9.585448181022628,0.0,246.2714285714285,175.07264886598472,-233.07142857142856,463.6,Severe,0.043144185,False
2016-11-05,2016,11,post-monsoon,125.5,289.7,77.6,23.0,7.49,118.8,25.19476184523065,79.58532316539568,9.585448181022628,0.0,218.42857142857144,176.808141915521,-92.92857142857142,473.5,Severe,0.042556446,False
2016-11-06,2016,11,post-monsoon,87.6,350.9,28.7,15.2,5.8,104.7,25.19476184523065,79.58532316539568,9.585448181022628,0.0,165.08571428571432,144.86988907949316,-77.48571428571432,373.7,Good,0.04213009,False
2016-11-07,2016,11,post-monsoon,360.4,271.6,12.1,30.1,1.89,26.7,25.19476184523065,79.58532316539568,9.585448181022628,0.0,153.07142857142858,119.01584928467408,207.3285714285714,320.6,Satisfactory,0.043216247,False
2016-11-08,2016,11,post-monsoon,191.2,103.9,17.2,95.1,4.45,59.0,25.19476184523065,79.58532316539568,9.585448181022628,0.0,145.8,114.12436199164432,45.39999999999998,356.9,Moderate,0.04410189,False
2016-11-09,2016,11,post-monsoon,184.0,489.0,20.9,94.3,3.31,7.6,25.19476184523065,79.58532316539568,9.585448181022628,0.0,163.47142857142856,108.09660362049128,20.52857142857144,167.8,Very Poor,0.04379277,False
2016-11-10,2016,11,post-monsoon,289.4,7.7,92.4,32.3,0.47,121.1,25.19476184523065,79.58532316539568,9.585448181022628,0.0,178.75714285714284,118.30285791339152,110.64285714285714,286.2,Satisfactory,0.043531965,False
2016-11-11,2016,11,post-monsoon,413.8,490.5,147.8,25.8,7.02,95.2,25.19476184523065,79.58532316539568,9.585448181022628,0.0,235.98571428571427,121.7125086501168,177.81428571428577,438.3,Severe,0.04433725,False
2016-11-12,2016,11,post-monsoon,368.6,83.6,56.1,69.4,9.84,6.1,25.19476184523065,79.58532316539568,9.585448181022628,0.0,270.7142857142857,119.59692622264504,97.8857142857143,264.8,Satisfactory,0.04600011,False
2016-11-13,2016,11,post-monsoon,37.6,16.8,100.8,97.3,2.1,139.2,25.19476184523065,79.58532316539568,9.585448181022628,0.0,263.57142857142856,133.0882127799168,-225.97142857142856,85.7,Good,0.047389824,False
2016-11-14,2016,11,post-monsoon,292.7,478.5,103.8,72.0,4.41,40.5,25.19476184523065,79.58532316539568,9.585448181022628,0.0,253.9,127.20900125384216,38.79999999999998,327.9,Satisfactory,0.04742233,False
2016-11-15,2016,11,post-monsoon,95.3,191.1,135.5,3.0,1.51,59.2,25.19476184523065,79.58532316539568,9.585448181022628,0.0,240.2,139.64336718942292,-144.89999999999998,295.3,Good,0.04811995,False
2016-11-16,2016,11,post-monsoon,452.4,236.2,27.0,75.1,6.71,44.4,25.19476184523065,79.58532316539568,9.585448181022628,0.0,278.54285714285714,157.36411976837744,173.85714285714283,202.5,Severe,0.047512963,False
2016-11-17,2016,11,post-monsoon,353.8,441.6,125.3,83.1,8.81,61.2,25.19476184523065,79.58532316539568,9.585448181022628,0.0,287.74285714285713,159.96566149378097,66.05714285714288,164.1,Good,0.04711242,False
2016-11-18,2016,11,post-monsoon,222.6,9.1,26.5,72.6,3.82,123.1,25.19476184523065,79.58532316539568,9.585448181022628,0.0,260.42857142857144,150.92204073942415,-37.82857142857145,335.2,Severe,0.04731612,False
2016-11-19,2016,11,post-monsoon,394.3,223.0,145.8,6.9,7.97,58.0,25.19476184523065,79.58532316539568,9.585448181022628,0.0,264.1,154.267581385937,130.20000000000005,444.4,Moderate,0.04797051,False
2016-11-20,2016,11,post-monsoon,233.1,550.8,34.9,5.4,2.01,150.8,25.19476184523065,79.58532316539568,9.585448181022628,0.0,292.0285714285714,120.40877202659468,-58.928571428571416,278.1,Severe,0.049187563,False
2016-11-21,2016,11,post-monsoon,1.0,252.7,16.6,10.7,2.34,36.8,25.19476184523065,79.58532316539568,9.585448181022628,0.0,250.3571428571429,163.05993639500437,-249.3571428571429,396.8,Poor,0.050423913,False
2016-11-22,2016,11,post-monsoon,186.7,522.4,14.3,31.5,0.17,178.0,25.19476184523065,79.58532316539568,9.585448181022628,0.0,263.4142857142857,151.84825131878029,-76.71428571428572,91.8,Poor,0.051106356,False
2016-11-23,2016,11,post-monsoon,174.6,139.0,83.5,64.6,8.54,160.5,25.19476184523065,79.58532316539568,9.585448181022628,0.0,223.72857142857143,128.7730783754341,-49.12857142857143,1.9,Moderate,0.05057377,False
2016-11-24,2016,11,post-monsoon,431.5,597.2,29.5,47.3,2.82,106.7,25.19476184523065,79.58532316539568,9.585448181022628,0.0,234.82857142857145,144.26997509629544,196.67142857142852,271.7,Severe,0.051200844,False
2016-11-25,2016,11,post-monsoon,491.7,242.3,29.7,84.1,3.93,138.3,25.19476184523065,79.58532316539568,9.585448181022628,0.0,273.2714285714286,173.38366622691353,218.4285714285714,416.1,Satisfactory,0.0503974,False
2016-11-26,2016,11,post-monsoon,123.7,284.6,84.6,67.1,8.41,182.9,25.19476184523065,79.58532316539568,9.585448181022628,0.0,234.6142857142857,172.06319021967312,-110.9142857142857,334.8,Satisfactory,0.049885858,False
2016-11-27,2016,11,post-monsoon,184.5,573.8,34.4,56.6,5.43,175.6,25.19476184523065,79.58532316539568,9.585448181022628,0.0,227.6714285714285,173.11180119877935,-43.17142857142855,422.9,Severe,0.05009716,False
2016-11-28,2016,11,post-monsoon,257.4,82.0,133.0,87.6,9.79,128.1,25.19476184523065,79.58532316539568,9.585448181022628,0.0,264.3,141.3733001666157,-6.900000000000034,61.7,Moderate,0.05117021,False
2016-11-29,2016,11,post-monsoon,481.8,227.4,9.5,39.8,8.96,10.2,25.19476184523065,79.58532316539568,9.585448181022628,0.0,306.45714285714286,157.46024743982088,175.34285714285716,50.8,Satisfactory,0.051856797,False
2016-11-30,2016,11,post-monsoon,384.5,202.1,114.5,2.4,8.39,175.4,25.19476184523065,79.58532316539568,9.585448181022628,0.0,336.4428571428571,147.8584667527576,48.05714285714288,422.7,Moderate,0.051844385,False
2016-12-01,2016,12,winter,465.8,13.6,144.4,54.8,0.26,159.4,25.19476184523065,79.58532316539568,9.585448181022628,0.0,341.3428571428572,152.04281038732591,124.45714285714286,295.8,Poor,0.053677347,False
2016-12-02,2016,12,winter,141.8,528.2,78.8,37.4,3.18,138.3,25.19476184523065,79.58532316539568,9.585448181022628,0.0,291.35714285714283,151.8893112010945,-149.55714285714282,285.3,Good,0.05245449,False
2016-12-03,2016,12,winter,350.4,423.9,97.7,82.7,0.54,173.7,25.19476184523065,79.58532316539568,9.585448181022628,0.0,323.74285714285713,133.2025257160801,26.657142857142844,230.7,Very Poor,0.053225968,False
2016-12-04,2016,12,winter,439.6,35.7,134.7,69.8,4.66,158.6,25.19476184523065,79.58532316539568,9.585448181022628,0.0,360.18571428571425,123.28504138204116,79.41428571428577,337.0,Moderate,0.052750222,False
2016-12-05,2016,12,winter,34.5,508.3,93.3,83.0,5.25,23.4,25.19476184523065,79.58532316539568,9.585448181022628,0.0,328.3428571428571,173.01431402384887,-293.8428571428571,491.5,Very Poor,0.054515723,False
2016-12-06,2016,12,winter,41.9,397.8,148.9,98.8,7.15,85.5,25.19476184523065,79.58532316539568,9.585448181022628,0.0,265.5,187.2874617622156,-223.6,246.3,Satisfactory,0.05590664,False
2016-12-07,2016,12,winter,142.0,220.0,23.5,34.7,3.83,94.1,25.19476184523065,79.58532316539568,9.585448181022628,0.0,230.8571428571429,184.0063029458761,-88.85714285714286,160.8,Poor,0.054932635,False
2016-12-08,2016,12,winter,470.1,307.5,89.9,9.1,6.59,59.1,25.19476184523065,79.58532316539568,9.585448181022628,0.0,231.47142857142856,184.92623497208925,238.62857142857143,130.1,Poor,0.055110186,False
2016-12-09,2016,12,winter,241.9,361.2,133.2,29.9,9.7,185.1,25.19476184523065,79.58532316539568,9.585448181022628,0.0,245.77142857142857,180.6574264022537,-3.871428571428567,74.1,Satisfactory,0.054637734,False
2016-12-10,2016,12,winter,269.5,12.2,97.0,56.6,0.98,141.3,25.19476184523065,79.58532316539568,9.585448181022628,0.0,234.2142857142857,175.35847502161042,35.28571428571428,27.3,Good,0.054397583,False
2016-12-11,2016,12,winter,119.0,52.3,56.6,94.7,4.97,126.9,25.19476184523065,79.58532316539568,9.585448181022628,0.0,188.4142857142857,153.2487784461528,-69.41428571428574,365.9,Very Poor,0.053908788,False
2016-12-12,2016,12,winter,395.5,188.3,21.9,29.4,3.93,74.2,25.19476184523065,79.58532316539568,9.585448181022628,0.0,239.9857142857143,153.56254348604926,155.5142857142857,393.1,Moderate,0.052920878,False
2016-12-13,2016,12,winter,364.1,180.9,6.9,82.1,1.18,142.5,25.19476184523065,79.58532316539568,9.585448181022628,0.0,286.01428571428573,130.91010183291755,78.08571428571429,97.1,Very Poor,0.05179602,False
2016-12-14,2016,12,winter,293.7,574.7,10.5,97.5,0.42,19.9,25.19476184523065,79.58532316539568,9.585448181022628,0.0,307.6857142857143,114.6415635589388,-13.985714285714325,126.9,Satisfactory,0.053914413,False
2016-12-15,2016,12,winter,499.0,370.0,69.1,77.0,6.16,191.8,25.19476184523065,79.58532316539568,9.585448181022628,0.0,311.8142857142857,121.76450534496854,187.1857142857143,392.8,Good,0.053186417,False
2016-12-16,2016,12,winter,335.3,27.4,19.5,1.8,9.38,142.4,25.19476184523065,79.58532316539568,9.585448181022628,0.0,325.15714285714284,117.88194457652531,10.142857142857167,434.5,Moderate,0.054087657,False
2016-12-17,2016,12,winter,372.8,33.1,99.8,37.3,4.22,112.0,25.19476184523065,79.58532316539568,9.585448181022628,0.0,339.9142857142857,116.2071631264825,32.8857142857143,201.0,Very Poor,0.05335218,False
2016-12-18,2016,12,winter,451.1,366.8,32.9,18.7,9.37,2.7,25.19476184523065,79.58532316539568,9.585448181022628,0.0,387.3571428571428,69.31569945168559,63.74285714285719,182.5,Very Poor,0.054681975,False
2016-12-19,2016,12,winter,205.0,121.5,30.2,42.5,0.85,31.7,25.19476184523065,79.58532316539568,9.585448181022628,0.0,360.1428571428572,97.32376991504373,-155.14285714285717,399.7,Very Poor,0.05434332,False
2016-12-20,2016,12,winter,244.8,448.9,107.7,32.0,3.38,132.5,25.19476184523065,79.58532316539568,9.585448181022628,0.0,343.1,106.5258966949672,-98.29999999999995,399.6,Poor,0.053079948,False
2016-12-21,2016,12,winter,434.0,85.8,135.0,57.8,3.05,79.3,25.19476184523065,79.58532316539568,9.585448181022628,0.0,363.1428571428572,108.8554371194952,70.85714285714283,363.6,Satisfactory,0.051551685,False
2016-12-22,2016,12,winter,44.0,112.9,4.5,65.8,9.79,193.6,25.19476184523065,79.58532316539568,9.585448181022628,0.0,298.1428571428572,144.28966071925,-254.1428571428572,292.7,Moderate,0.052457243,False
2016-12-23,2016,12,winter,394.4,237.5,106.7,50.3,4.44,28.2,25.19476184523065,79.58532316539568,9.585448181022628,0.0,306.5857142857143,148.49402264705762,87.81428571428569,22.1,Poor,0.052482888,False
2016-12-24,2016,12,winter,263.9,474.8,119.7,27.7,0.83,137.1,25.19476184523065,79.58532316539568,9.585448181022628,0.0,291.0285714285714,146.08582767544266,-27.12857142857144,470.4,Severe,0.052223343,False
2016-12-25,2016,12,winter,412.3,358.9,69.1,23.2,2.9,185.6,25.19476184523065,79.58532316539568,9.585448181022628,0.0,285.48571428571427,139.5918148098406,126.81428571428576,246.0,Moderate,0.051655233,False
2016-12-26,2016,12,winter,107.7,13.9,61.4,93.1,8.91,3.6,25.19476184523065,79.58532316539568,9.585448181022628,0.0,271.5857142857143,153.12989506267158,-163.8857142857143,450.1,Good,0.053428963,False
2016-12-27,2016,12,winter,493.9,552.6,89.3,81.7,3.33,2.8,25.19476184523065,79.58532316539568,9.585448181022628,0.0,307.1714285714285,173.46198156258663,186.72857142857143,409.4,Moderate,0.054620773,False
2016-12-28,2016,12,winter,264.9,565.0,124.4,43.9,6.14,177.8,25.19476184523065,79.58532316539568,9.585448181022628,0.0,283.0142857142857,164.39321182834212,-18.1142857142857,405.9,Very Poor,0.054251134,False
2016-12-29,2016,12,winter,18.9,383.2,86.6,97.2,5.85,56.3,25.19476184523065,79.58532316539568,9.585448181022628,0.0,279.42857142857144,170.63083654765464,-260.52857142857147,210.9,Poor,0.05398137,False
2016-12-30,2016,12,winter,406.9,378.9,4.3,18.2,4.92,12.4,25.19476184523065,79.58532316539568,9.585448181022628,0.0,281.21428571428567,172.0937286148786,125.68571428571433,33.9,Severe,0.054199263,False
2016-12-31,2016,12,winter,409.4,57.6,129.3,49.3,2.96,129.9,25.19476184523065,79.58532316539568,9.585448181022628,0.0,302.0,178.32787219052463,107.39999999999998,474.9,Satisfactory,0.052694228,False
2017-01-01,2017,1,winter,408.0,259.0,92.9,27.9,1.59,15.7,25.19476184523065,79.58532316539568,9.585448181022628,0.0,301.38571428571424,177.89146905319788,106.61428571428576,168.1,Poor,0.0529026,False
2017-01-02,2017,1,winter,264.7,170.7,106.7,66.1,5.2,32.4,25.19476184523065,79.58532316539568,9.585448181022628,0.0,323.8142857142857,158.21011797154935,-59.1142857142857,148.1,Satisfactory,0.051851805,False
2017-01-03,2017,1,winter,73.4,101.2,141.8,94.6,2.24,29.3,25.19476184523065,79.58532316539568,9.585448181022628,0.0,263.74285714285713,162.63495787747962,-190.3428571428572,252.3,Severe,0.052571084,False
2017-01-04,2017,1,winter,247.6,15.9,56.4,27.2,4.12,51.0,25.19476184523065,79.58532316539568,9.585448181022628,0.0,261.27142857142854,162.74585211596766,-13.67142857142855,349.4,Good,0.050873894,False
2017-01-05,2017,1,winter,211.2,363.8,104.9,85.0,8.95,193.4,25.19476184523065,79.58532316539568,9.585448181022628,0.0,288.74285714285713,127.40863206160564,-77.54285714285714,334.2,Good,0.05008689,False
2017-01-06,2017,1,winter,82.7,541.7,105.9,13.6,4.81,68.2,25.19476184523065,79.58532316539568,9.585448181022628,0.0,242.42857142857144,135.93823001993366,-159.7285714285714,273.1,Good,0.051552795,False
2017-01-07,2017,1,winter,0.7,317.3,33.8,53.1,1.24,15.9,25.19476184523065,79.58532316539568,9.585448181022628,0.0,184.0428571428572,139.979889712092,-183.3428571428572,78.0,Very Poor,0.052015632,False
2017-01-08,2017,1,winter,459.2,154.3,131.9,21.6,6.6,168.9,25.19476184523065,79.58532316539568,9.585448181022628,0.0,191.3571428571429,154.24351803930946,267.8428571428572,446.1,Very Poor,0.052240845,False
2017-01-09,2017,1,winter,232.7,574.4,57.2,5.7,8.69,93.8,25.19476184523065,79.58532316539568,9.585448181022628,0.0,186.78571428571428,152.16775204327848,45.91428571428571,80.6,Severe,0.053027414,False
2017-01-10,2017,1,winter,339.8,296.6,95.6,74.2,2.22,190.8,25.19476184523065,79.58532316539568,9.585448181022628,0.0,224.8428571428572,152.39683786245752,114.95714285714286,494.8,Good,0.052961305,False
2017-01-11,2017,1,winter,417.9,182.9,116.3,19.9,8.41,29.2,25.19476184523065,79.58532316539568,9.585448181022628,0.0,249.1714285714285,169.29205252349874,168.72857142857143,167.5,Moderate,0.053490054,False
2017-01-12,2017,1,winter,121.4,82.6,39.0,30.1,1.82,198.7,25.19476184523065,79.58532316539568,9.585448181022628,0.0,236.3428571428572,175.9216194516074,-114.94285714285716,190.3,Very Poor,0.05395033,False
2017-01-13,2017,1,winter,209.4,93.2,108.8,26.4,6.28,106.2,25.19476184523065,79.58532316539568,9.585448181022628,0.0,254.44285714285712,163.56294259543083,-45.04285714285712,156.1,Satisfactory,0.051493697,False
2017-01-14,2017,1,winter,48.1,581.0,140.6,54.4,5.2,194.4,25.19476184523065,79.58532316539568,9.585448181022628,0.0,261.2142857142857,151.87055264897398,-213.11428571428573,115.4,Very Poor,0.052336052,False
2017-01-15,2017,1,winter,343.4,97.7,141.9,56.0,9.31,96.4,25.19476184523065,79.58532316539568,9.585448181022628,0.0,244.6714285714285,131.67413963120865,98.72857142857144,325.1,Very Poor,0.051263314,False
2017-01-16,2017,1,winter,252.0,87.5,97.9,76.6,2.26,56.6,25.19476184523065,79.58532316539568,9.585448181022628,0.0,247.42857142857144,131.58372131189216,4.571428571428584,44.1,Good,0.05119182,False
2017-01-17,2017,1,winter,108.9,183.3,27.1,21.9,6.64,116.8,25.19476184523065,79.58532316539568,9.585448181022628,0.0,214.44285714285712,133.49590327225823,-105.54285714285712,359.3,Very Poor,0.049889386,False
2017-01-18,2017,1,winter,97.0,382.8,37.4,93.8,7.68,155.8,25.19476184523065,79.58532316539568,9.585448181022628,0.0,168.6,103.77377639204686,-71.6,454.1,Severe,0.050289072,False
2017-01-19,2017,1,winter,253.0,366.3,53.9,92.3,7.48,12.4,25.19476184523065,79.58532316539568,9.585448181022628,0.0,187.4,105.7003784288396,65.6,12.7,Poor,0.05116746,False
2017-01-20,2017,1,winter,483.1,25.1,18.2,70.8,7.76,103.3,25.19476184523065,79.58532316539568,9.585448181022628,0.0,226.5,154.53599364980732,256.6,26.7,Satisfactory,0.052365076,False
